"","sample_id","sample_type","gene_set","gsva_score"
"2794","TCGA.SU.A7E7.01A.22R.A33R.07","Tumour","30 NPTR GOI",-0.141710262469045
"2795","TCGA.SU.A7E7.01A.22R.A33R.07","Tumour","Liver Genes",-0.145607301886998
"2796","TCGA.SU.A7E7.01A.22R.A33R.07","Tumour","Easophagus Genes",-0.0500495451613072
"2797","TCGA.EJ.5497.01A.02R.1580.07","Tumour","Full Gene List",0.0111861306409349
"2798","TCGA.EJ.5497.01A.02R.1580.07","Tumour","642 NPTR Genes",-0.133866695062508
"2799","TCGA.EJ.5497.01A.02R.1580.07","Tumour","301 NPTR Genes",-0.177244842538403
"2800","TCGA.EJ.5497.01A.02R.1580.07","Tumour","30 NPTR GOI",-0.281990649013916
"2801","TCGA.EJ.5497.01A.02R.1580.07","Tumour","Liver Genes",-0.20206505055295
"2802","TCGA.EJ.5497.01A.02R.1580.07","Tumour","Easophagus Genes",0.108455897057151
"2803","TCGA.VP.A875.01A.31R.A352.07","Tumour","Full Gene List",-0.145784041682067
"2804","TCGA.VP.A875.01A.31R.A352.07","Tumour","642 NPTR Genes",0.174322507441475
"2805","TCGA.VP.A875.01A.31R.A352.07","Tumour","301 NPTR Genes",0.067957224875336
"2806","TCGA.VP.A875.01A.31R.A352.07","Tumour","30 NPTR GOI",0.141260458249611
"2807","TCGA.VP.A875.01A.31R.A352.07","Tumour","Liver Genes",0.107982278208778
"2808","TCGA.VP.A875.01A.31R.A352.07","Tumour","Easophagus Genes",0.0690307592876384
"2809","TCGA.V1.A9OY.01A.11R.A41O.07","Tumour","Full Gene List",0.0427669660892455
"2810","TCGA.V1.A9OY.01A.11R.A41O.07","Tumour","642 NPTR Genes",0.0153017399614093
"2811","TCGA.V1.A9OY.01A.11R.A41O.07","Tumour","301 NPTR Genes",-0.0326384651040013
"2812","TCGA.V1.A9OY.01A.11R.A41O.07","Tumour","30 NPTR GOI",-0.0266257304010235
"2813","TCGA.V1.A9OY.01A.11R.A41O.07","Tumour","Liver Genes",-0.102814624415998
"2814","TCGA.V1.A9OY.01A.11R.A41O.07","Tumour","Easophagus Genes",0.218116625695238
"2815","TCGA.ZG.A9LZ.01A.11R.A41O.07","Tumour","Full Gene List",-0.0713551264141629
"2816","TCGA.ZG.A9LZ.01A.11R.A41O.07","Tumour","642 NPTR Genes",0.194547164881831
"2817","TCGA.ZG.A9LZ.01A.11R.A41O.07","Tumour","301 NPTR Genes",-0.0160227664731708
"2818","TCGA.ZG.A9LZ.01A.11R.A41O.07","Tumour","30 NPTR GOI",0.19785877023832
"2819","TCGA.ZG.A9LZ.01A.11R.A41O.07","Tumour","Liver Genes",-0.125214282591196
"2820","TCGA.ZG.A9LZ.01A.11R.A41O.07","Tumour","Easophagus Genes",0.140361650461294
"2821","TCGA.EJ.A46G.01A.31R.A26U.07","Tumour","Full Gene List",-0.00676143004734558
"2822","TCGA.EJ.A46G.01A.31R.A26U.07","Tumour","642 NPTR Genes",0.19282115443418
"2823","TCGA.EJ.A46G.01A.31R.A26U.07","Tumour","301 NPTR Genes",0.10093844481578
"2824","TCGA.EJ.A46G.01A.31R.A26U.07","Tumour","30 NPTR GOI",-0.114433378147545
"2825","TCGA.EJ.A46G.01A.31R.A26U.07","Tumour","Liver Genes",0.235734963887145
"2826","TCGA.EJ.A46G.01A.31R.A26U.07","Tumour","Easophagus Genes",-0.214251200039534
"2827","TCGA.EJ.A65F.01A.21R.A311.07","Tumour","Full Gene List",0.0220721814594965
"2828","TCGA.EJ.A65F.01A.21R.A311.07","Tumour","642 NPTR Genes",-0.152373704261203
"2829","TCGA.EJ.A65F.01A.21R.A311.07","Tumour","301 NPTR Genes",-0.243366889046422
"2830","TCGA.EJ.A65F.01A.21R.A311.07","Tumour","30 NPTR GOI",-0.137897510895589
"2831","TCGA.EJ.A65F.01A.21R.A311.07","Tumour","Liver Genes",-0.254206694965477
"2832","TCGA.EJ.A65F.01A.21R.A311.07","Tumour","Easophagus Genes",-0.131285983768928
"2833","TCGA.G9.6332.01A.11R.1789.07","Tumour","Full Gene List",-0.159924306597434
"2834","TCGA.G9.6332.01A.11R.1789.07","Tumour","642 NPTR Genes",0.334976828964029
"2835","TCGA.G9.6332.01A.11R.1789.07","Tumour","301 NPTR Genes",0.172267701490539
"2836","TCGA.G9.6332.01A.11R.1789.07","Tumour","30 NPTR GOI",0.126490424643243
"2837","TCGA.G9.6332.01A.11R.1789.07","Tumour","Liver Genes",0.036477812120706
"2838","TCGA.G9.6332.01A.11R.1789.07","Tumour","Easophagus Genes",0.266775445860889
"2839","TCGA.EJ.5498.01A.01R.1580.07","Tumour","Full Gene List",0.0714448107431105
"2840","TCGA.EJ.5498.01A.01R.1580.07","Tumour","642 NPTR Genes",-0.170432179342097
"2841","TCGA.EJ.5498.01A.01R.1580.07","Tumour","301 NPTR Genes",-0.221495972432037
"2842","TCGA.EJ.5498.01A.01R.1580.07","Tumour","30 NPTR GOI",-0.325034081328576
"2843","TCGA.EJ.5498.01A.01R.1580.07","Tumour","Liver Genes",-0.275505535727676
"2844","TCGA.EJ.5498.01A.01R.1580.07","Tumour","Easophagus Genes",0.183648259582741
"2845","TCGA.V1.A8MK.01A.11R.A36G.07","Tumour","Full Gene List",-0.0264455429527564
"2846","TCGA.V1.A8MK.01A.11R.A36G.07","Tumour","642 NPTR Genes",-0.141833080030428
"2847","TCGA.V1.A8MK.01A.11R.A36G.07","Tumour","301 NPTR Genes",-0.163103833847526
"2848","TCGA.V1.A8MK.01A.11R.A36G.07","Tumour","30 NPTR GOI",-0.217141875732109
"2849","TCGA.V1.A8MK.01A.11R.A36G.07","Tumour","Liver Genes",-0.0972009727419435
"2850","TCGA.V1.A8MK.01A.11R.A36G.07","Tumour","Easophagus Genes",-0.479782591058522
"2851","TCGA.EJ.7786.01A.11R.2118.07","Tumour","Full Gene List",-0.0224297199968328
"2852","TCGA.EJ.7786.01A.11R.2118.07","Tumour","642 NPTR Genes",-0.1417349178042
"2853","TCGA.EJ.7786.01A.11R.2118.07","Tumour","301 NPTR Genes",-0.17659094876685
"2854","TCGA.EJ.7786.01A.11R.2118.07","Tumour","30 NPTR GOI",-0.0387730223198288
"2855","TCGA.EJ.7786.01A.11R.2118.07","Tumour","Liver Genes",-0.0936802413389125
"2856","TCGA.EJ.7786.01A.11R.2118.07","Tumour","Easophagus Genes",-0.333218502853816
"2857","TCGA.EJ.5511.01A.01R.1580.07","Tumour","Full Gene List",-0.0933324448757888
"2858","TCGA.EJ.5511.01A.01R.1580.07","Tumour","642 NPTR Genes",0.0231612464159055
"2859","TCGA.EJ.5511.01A.01R.1580.07","Tumour","301 NPTR Genes",-0.101798385692232
"2860","TCGA.EJ.5511.01A.01R.1580.07","Tumour","30 NPTR GOI",-0.366316871239303
"2861","TCGA.EJ.5511.01A.01R.1580.07","Tumour","Liver Genes",-0.186615232630538
"2862","TCGA.EJ.5511.01A.01R.1580.07","Tumour","Easophagus Genes",0.310070853460371
"2863","TCGA.CH.5762.01A.11R.1580.07","Tumour","Full Gene List",0.0721012177953856
"2864","TCGA.CH.5762.01A.11R.1580.07","Tumour","642 NPTR Genes",-0.177455790497388
"2865","TCGA.CH.5762.01A.11R.1580.07","Tumour","301 NPTR Genes",-0.170744486965161
"2866","TCGA.CH.5762.01A.11R.1580.07","Tumour","30 NPTR GOI",-0.176827271154946
"2867","TCGA.CH.5762.01A.11R.1580.07","Tumour","Liver Genes",-0.248183225346173
"2868","TCGA.CH.5762.01A.11R.1580.07","Tumour","Easophagus Genes",-0.0604276430704168
"2869","TCGA.CH.5788.01A.11R.1580.07","Tumour","Full Gene List",-0.141366303884736
"2870","TCGA.CH.5788.01A.11R.1580.07","Tumour","642 NPTR Genes",0.264226122465428
"2871","TCGA.CH.5788.01A.11R.1580.07","Tumour","301 NPTR Genes",0.134418889354534
"2872","TCGA.CH.5788.01A.11R.1580.07","Tumour","30 NPTR GOI",0.10432532765588
"2873","TCGA.CH.5788.01A.11R.1580.07","Tumour","Liver Genes",0.1691018587323
"2874","TCGA.CH.5788.01A.11R.1580.07","Tumour","Easophagus Genes",0.238260686460268
"2875","TCGA.V1.A9OX.01A.11R.A41O.07","Tumour","Full Gene List",-0.0894127479765802
"2876","TCGA.V1.A9OX.01A.11R.A41O.07","Tumour","642 NPTR Genes",0.225101432412575
"2877","TCGA.V1.A9OX.01A.11R.A41O.07","Tumour","301 NPTR Genes",0.263981541823301
"2878","TCGA.V1.A9OX.01A.11R.A41O.07","Tumour","30 NPTR GOI",0.609968071961336
"2879","TCGA.V1.A9OX.01A.11R.A41O.07","Tumour","Liver Genes",0.321947626072743
"2880","TCGA.V1.A9OX.01A.11R.A41O.07","Tumour","Easophagus Genes",0.172430946508788
"2881","TCGA.EJ.5519.01A.01R.1580.07","Tumour","Full Gene List",-0.0845936968731775
"2882","TCGA.EJ.5519.01A.01R.1580.07","Tumour","642 NPTR Genes",0.0669510342082487
"2883","TCGA.EJ.5519.01A.01R.1580.07","Tumour","301 NPTR Genes",-0.113095668271553
"2884","TCGA.EJ.5519.01A.01R.1580.07","Tumour","30 NPTR GOI",0.0878746084458475
"2885","TCGA.EJ.5519.01A.01R.1580.07","Tumour","Liver Genes",-0.0336082824364193
"2886","TCGA.EJ.5519.01A.01R.1580.07","Tumour","Easophagus Genes",-0.180849187264631
"2887","TCGA.G9.6494.01A.11R.1789.07","Tumour","Full Gene List",-0.0400726842147582
"2888","TCGA.G9.6494.01A.11R.1789.07","Tumour","642 NPTR Genes",-0.0131199912449338
"2889","TCGA.G9.6494.01A.11R.1789.07","Tumour","301 NPTR Genes",-0.208327284331667
"2890","TCGA.G9.6494.01A.11R.1789.07","Tumour","30 NPTR GOI",-0.238215578065064
"2891","TCGA.G9.6494.01A.11R.1789.07","Tumour","Liver Genes",-0.276390201747859
"2892","TCGA.G9.6494.01A.11R.1789.07","Tumour","Easophagus Genes",-0.240692974024506
"2893","TCGA.KK.A8IA.01A.11R.A36G.07","Tumour","Full Gene List",-0.136306096582484
"2894","TCGA.KK.A8IA.01A.11R.A36G.07","Tumour","642 NPTR Genes",0.193270837687028
"2895","TCGA.KK.A8IA.01A.11R.A36G.07","Tumour","301 NPTR Genes",0.159645181903675
"2896","TCGA.KK.A8IA.01A.11R.A36G.07","Tumour","30 NPTR GOI",0.130328309477012
"2897","TCGA.KK.A8IA.01A.11R.A36G.07","Tumour","Liver Genes",0.18080306594023
"2898","TCGA.KK.A8IA.01A.11R.A36G.07","Tumour","Easophagus Genes",0.12667760797392
"2899","TCGA.EJ.A46B.01A.31R.A250.07","Tumour","Full Gene List",-0.0639895162167612
"2900","TCGA.EJ.A46B.01A.31R.A250.07","Tumour","642 NPTR Genes",0.0396943958288848
"2901","TCGA.EJ.A46B.01A.31R.A250.07","Tumour","301 NPTR Genes",0.0116287733979103
"2902","TCGA.EJ.A46B.01A.31R.A250.07","Tumour","30 NPTR GOI",-0.178161825996665
"2903","TCGA.EJ.A46B.01A.31R.A250.07","Tumour","Liver Genes",0.0334825704417403
"2904","TCGA.EJ.A46B.01A.31R.A250.07","Tumour","Easophagus Genes",-0.232310384236425
"2905","TCGA.G9.6363.01A.21R.1789.07","Tumour","Full Gene List",-0.0431561514217614
"2906","TCGA.G9.6363.01A.21R.1789.07","Tumour","642 NPTR Genes",0.159541208122463
"2907","TCGA.G9.6363.01A.21R.1789.07","Tumour","301 NPTR Genes",0.103106844461143
"2908","TCGA.G9.6363.01A.21R.1789.07","Tumour","30 NPTR GOI",-0.00137176379148626
"2909","TCGA.G9.6363.01A.21R.1789.07","Tumour","Liver Genes",-0.0655240093519585
"2910","TCGA.G9.6363.01A.21R.1789.07","Tumour","Easophagus Genes",0.178375886258466
"2911","TCGA.ZG.A8QW.01A.11R.A37L.07","Tumour","Full Gene List",0.0299980652267432
"2912","TCGA.ZG.A8QW.01A.11R.A37L.07","Tumour","642 NPTR Genes",0.304135924531142
"2913","TCGA.ZG.A8QW.01A.11R.A37L.07","Tumour","301 NPTR Genes",0.40245328737024
"2914","TCGA.ZG.A8QW.01A.11R.A37L.07","Tumour","30 NPTR GOI",0.562635086802682
"2915","TCGA.ZG.A8QW.01A.11R.A37L.07","Tumour","Liver Genes",0.538141928698483
"2916","TCGA.ZG.A8QW.01A.11R.A37L.07","Tumour","Easophagus Genes",-0.140426926870968
"2917","TCGA.VN.A88N.01A.11R.A36G.07","Tumour","Full Gene List",-0.129923323956421
"2918","TCGA.VN.A88N.01A.11R.A36G.07","Tumour","642 NPTR Genes",0.152864986361741
"2919","TCGA.VN.A88N.01A.11R.A36G.07","Tumour","301 NPTR Genes",0.082900709462887
"2920","TCGA.VN.A88N.01A.11R.A36G.07","Tumour","30 NPTR GOI",-0.0900161715181805
"2921","TCGA.VN.A88N.01A.11R.A36G.07","Tumour","Liver Genes",0.11019652962672
"2922","TCGA.VN.A88N.01A.11R.A36G.07","Tumour","Easophagus Genes",0.179164075548253
"2923","TCGA.VP.A87H.01A.11R.A352.07","Tumour","Full Gene List",-0.109161544173449
"2924","TCGA.VP.A87H.01A.11R.A352.07","Tumour","642 NPTR Genes",0.264702412343729
"2925","TCGA.VP.A87H.01A.11R.A352.07","Tumour","301 NPTR Genes",0.205015956387234
"2926","TCGA.VP.A87H.01A.11R.A352.07","Tumour","30 NPTR GOI",0.379945892303904
"2927","TCGA.VP.A87H.01A.11R.A352.07","Tumour","Liver Genes",0.264292230718593
"2928","TCGA.VP.A87H.01A.11R.A352.07","Tumour","Easophagus Genes",0.221601103961351
"2929","TCGA.HC.7078.01A.11R.2118.07","Tumour","Full Gene List",-0.100189381425975
"2930","TCGA.HC.7078.01A.11R.2118.07","Tumour","642 NPTR Genes",0.219311985185492
"2931","TCGA.HC.7078.01A.11R.2118.07","Tumour","301 NPTR Genes",0.242405889557206
"2932","TCGA.HC.7078.01A.11R.2118.07","Tumour","30 NPTR GOI",0.41446882209033
"2933","TCGA.HC.7078.01A.11R.2118.07","Tumour","Liver Genes",0.243377633213632
"2934","TCGA.HC.7078.01A.11R.2118.07","Tumour","Easophagus Genes",0.353378148137649
"2935","TCGA.G9.6377.01A.11R.1965.07","Tumour","Full Gene List",-0.114700008652946
"2936","TCGA.G9.6377.01A.11R.1965.07","Tumour","642 NPTR Genes",0.238831980113785
"2937","TCGA.G9.6377.01A.11R.1965.07","Tumour","301 NPTR Genes",0.159797253985844
"2938","TCGA.G9.6377.01A.11R.1965.07","Tumour","30 NPTR GOI",0.223189239278158
"2939","TCGA.G9.6377.01A.11R.1965.07","Tumour","Liver Genes",-0.0320503607480128
"2940","TCGA.G9.6377.01A.11R.1965.07","Tumour","Easophagus Genes",0.451158258889041
"2941","TCGA.ZG.A9MC.01A.31R.A41O.07","Tumour","Full Gene List",0.126945057599062
"2942","TCGA.ZG.A9MC.01A.31R.A41O.07","Tumour","642 NPTR Genes",-0.039431450818778
"2943","TCGA.ZG.A9MC.01A.31R.A41O.07","Tumour","301 NPTR Genes",-0.00544204848074406
"2944","TCGA.ZG.A9MC.01A.31R.A41O.07","Tumour","30 NPTR GOI",0.211195655435915
"2945","TCGA.ZG.A9MC.01A.31R.A41O.07","Tumour","Liver Genes",-0.0722879665305688
"2946","TCGA.ZG.A9MC.01A.31R.A41O.07","Tumour","Easophagus Genes",-0.00172439874532856
"2947","TCGA.ZG.A9ND.01A.11R.A41O.07","Tumour","Full Gene List",-0.119576811557811
"2948","TCGA.ZG.A9ND.01A.11R.A41O.07","Tumour","642 NPTR Genes",0.234110760441664
"2949","TCGA.ZG.A9ND.01A.11R.A41O.07","Tumour","301 NPTR Genes",0.122713452845186
"2950","TCGA.ZG.A9ND.01A.11R.A41O.07","Tumour","30 NPTR GOI",0.253760605489961
"2951","TCGA.ZG.A9ND.01A.11R.A41O.07","Tumour","Liver Genes",0.0473763915300329
"2952","TCGA.ZG.A9ND.01A.11R.A41O.07","Tumour","Easophagus Genes",0.226230968629046
"2953","TCGA.EJ.A7NN.01A.11R.A33R.07","Tumour","Full Gene List",-0.0576965267962256
"2954","TCGA.EJ.A7NN.01A.11R.A33R.07","Tumour","642 NPTR Genes",0.0427722857332498
"2955","TCGA.EJ.A7NN.01A.11R.A33R.07","Tumour","301 NPTR Genes",0.0594416468810317
"2956","TCGA.EJ.A7NN.01A.11R.A33R.07","Tumour","30 NPTR GOI",0.419210025525926
"2957","TCGA.EJ.A7NN.01A.11R.A33R.07","Tumour","Liver Genes",0.166261594494665
"2958","TCGA.EJ.A7NN.01A.11R.A33R.07","Tumour","Easophagus Genes",-0.335513290853767
"2959","TCGA.G9.6356.01A.11R.1789.07","Tumour","Full Gene List",0.0926249086752484
"2960","TCGA.G9.6356.01A.11R.1789.07","Tumour","642 NPTR Genes",-0.0386231193057275
"2961","TCGA.G9.6356.01A.11R.1789.07","Tumour","301 NPTR Genes",-0.0640139870686341
"2962","TCGA.G9.6356.01A.11R.1789.07","Tumour","30 NPTR GOI",0.339204594773876
"2963","TCGA.G9.6356.01A.11R.1789.07","Tumour","Liver Genes",-0.207087582671614
"2964","TCGA.G9.6356.01A.11R.1789.07","Tumour","Easophagus Genes",0.371316951707606
"2965","TCGA.EJ.5499.01A.01R.1580.07","Tumour","Full Gene List",0.0968872502704921
"2966","TCGA.EJ.5499.01A.01R.1580.07","Tumour","642 NPTR Genes",-0.139448050241013
"2967","TCGA.EJ.5499.01A.01R.1580.07","Tumour","301 NPTR Genes",-0.210232429382269
"2968","TCGA.EJ.5499.01A.01R.1580.07","Tumour","30 NPTR GOI",-0.312867437069579
"2969","TCGA.EJ.5499.01A.01R.1580.07","Tumour","Liver Genes",-0.354814045518345
"2970","TCGA.EJ.5499.01A.01R.1580.07","Tumour","Easophagus Genes",0.396024549507442
"2971","TCGA.CH.5748.01A.11R.1580.07","Tumour","Full Gene List",-0.0726204761284925
"2972","TCGA.CH.5748.01A.11R.1580.07","Tumour","642 NPTR Genes",-0.0852282671030392
"2973","TCGA.CH.5748.01A.11R.1580.07","Tumour","301 NPTR Genes",-0.216215357412404
"2974","TCGA.CH.5748.01A.11R.1580.07","Tumour","30 NPTR GOI",-0.329880849525357
"2975","TCGA.CH.5748.01A.11R.1580.07","Tumour","Liver Genes",-0.214114436800604
"2976","TCGA.CH.5748.01A.11R.1580.07","Tumour","Easophagus Genes",-0.195681442763848
"2977","TCGA.HC.8258.01A.11R.2263.07","Tumour","Full Gene List",-0.0782193123907687
"2978","TCGA.HC.8258.01A.11R.2263.07","Tumour","642 NPTR Genes",0.202295720627685
"2979","TCGA.HC.8258.01A.11R.2263.07","Tumour","301 NPTR Genes",0.227201151638788
"2980","TCGA.HC.8258.01A.11R.2263.07","Tumour","30 NPTR GOI",0.279025541915137
"2981","TCGA.HC.8258.01A.11R.2263.07","Tumour","Liver Genes",0.224586031347202
"2982","TCGA.HC.8258.01A.11R.2263.07","Tumour","Easophagus Genes",0.371288045925123
"2983","TCGA.KK.A8I6.01A.11R.A36G.07","Tumour","Full Gene List",-0.0768716428267377
"2984","TCGA.KK.A8I6.01A.11R.A36G.07","Tumour","642 NPTR Genes",0.0902022417350464
"2985","TCGA.KK.A8I6.01A.11R.A36G.07","Tumour","301 NPTR Genes",-0.040752009978151
"2986","TCGA.KK.A8I6.01A.11R.A36G.07","Tumour","30 NPTR GOI",-0.127205228771519
"2987","TCGA.KK.A8I6.01A.11R.A36G.07","Tumour","Liver Genes",-0.0463401020464186
"2988","TCGA.KK.A8I6.01A.11R.A36G.07","Tumour","Easophagus Genes",-0.0316261776448937
"2989","TCGA.KK.A5A1.01A.11R.A29R.07","Tumour","Full Gene List",-0.043290308601272
"2990","TCGA.KK.A5A1.01A.11R.A29R.07","Tumour","642 NPTR Genes",0.21482949540811
"2991","TCGA.KK.A5A1.01A.11R.A29R.07","Tumour","301 NPTR Genes",0.0804427951418112
"2992","TCGA.KK.A5A1.01A.11R.A29R.07","Tumour","30 NPTR GOI",0.192738690527192
"2993","TCGA.KK.A5A1.01A.11R.A29R.07","Tumour","Liver Genes",0.154092557319521
"2994","TCGA.KK.A5A1.01A.11R.A29R.07","Tumour","Easophagus Genes",-0.215583813166229
"2995","TCGA.EJ.5521.01A.01R.1580.07","Tumour","Full Gene List",-0.109694702285281
"2996","TCGA.EJ.5521.01A.01R.1580.07","Tumour","642 NPTR Genes",0.303085344641769
"2997","TCGA.EJ.5521.01A.01R.1580.07","Tumour","301 NPTR Genes",0.23050681303056
"2998","TCGA.EJ.5521.01A.01R.1580.07","Tumour","30 NPTR GOI",0.381727914102556
"2999","TCGA.EJ.5521.01A.01R.1580.07","Tumour","Liver Genes",0.13888480179401
"3000","TCGA.EJ.5521.01A.01R.1580.07","Tumour","Easophagus Genes",0.447060993217317
"3001","TCGA.HC.7745.01A.11R.2118.07","Tumour","Full Gene List",-0.00194597595807833
"3002","TCGA.HC.7745.01A.11R.2118.07","Tumour","642 NPTR Genes",0.0437792210932276
"3003","TCGA.HC.7745.01A.11R.2118.07","Tumour","301 NPTR Genes",0.0459857689306651
"3004","TCGA.HC.7745.01A.11R.2118.07","Tumour","30 NPTR GOI",-0.0800050652048794
"3005","TCGA.HC.7745.01A.11R.2118.07","Tumour","Liver Genes",0.160232206601496
"3006","TCGA.HC.7745.01A.11R.2118.07","Tumour","Easophagus Genes",-0.232298814330174
"3007","TCGA.HC.7740.01A.11R.2118.07","Tumour","Full Gene List",0.0318539872754162
"3008","TCGA.HC.7740.01A.11R.2118.07","Tumour","642 NPTR Genes",0.00287991157424661
"3009","TCGA.HC.7740.01A.11R.2118.07","Tumour","301 NPTR Genes",0.0709702276825916
"3010","TCGA.HC.7740.01A.11R.2118.07","Tumour","30 NPTR GOI",0.275051721212191
"3011","TCGA.HC.7740.01A.11R.2118.07","Tumour","Liver Genes",-0.0682813390062956
"3012","TCGA.HC.7740.01A.11R.2118.07","Tumour","Easophagus Genes",0.448829467132319
"3013","TCGA.EJ.7125.01A.11R.1965.07","Tumour","Full Gene List",-0.0419625291460633
"3014","TCGA.EJ.7125.01A.11R.1965.07","Tumour","642 NPTR Genes",0.11559007225719
"3015","TCGA.EJ.7125.01A.11R.1965.07","Tumour","301 NPTR Genes",-0.0278277363365875
"3016","TCGA.EJ.7125.01A.11R.1965.07","Tumour","30 NPTR GOI",0.107535867205672
"3017","TCGA.EJ.7125.01A.11R.1965.07","Tumour","Liver Genes",-0.0603451320573624
"3018","TCGA.EJ.7125.01A.11R.1965.07","Tumour","Easophagus Genes",0.132649667909518
"3019","TCGA.KK.A7AU.01A.11R.A32O.07","Tumour","Full Gene List",-0.146619741047484
"3020","TCGA.KK.A7AU.01A.11R.A32O.07","Tumour","642 NPTR Genes",0.399444723183462
"3021","TCGA.KK.A7AU.01A.11R.A32O.07","Tumour","301 NPTR Genes",0.465316054943385
"3022","TCGA.KK.A7AU.01A.11R.A32O.07","Tumour","30 NPTR GOI",0.283184756580192
"3023","TCGA.KK.A7AU.01A.11R.A32O.07","Tumour","Liver Genes",0.590705723224005
"3024","TCGA.KK.A7AU.01A.11R.A32O.07","Tumour","Easophagus Genes",0.262225125832482
"3025","TCGA.HC.7230.01A.11R.2118.07","Tumour","Full Gene List",-0.0961391310275319
"3026","TCGA.HC.7230.01A.11R.2118.07","Tumour","642 NPTR Genes",0.162940772433405
"3027","TCGA.HC.7230.01A.11R.2118.07","Tumour","301 NPTR Genes",0.0715403229359987
"3028","TCGA.HC.7230.01A.11R.2118.07","Tumour","30 NPTR GOI",-0.210358429163798
"3029","TCGA.HC.7230.01A.11R.2118.07","Tumour","Liver Genes",-0.168565889574311
"3030","TCGA.HC.7230.01A.11R.2118.07","Tumour","Easophagus Genes",0.445546418058586
"3031","TCGA.HC.A631.01A.11R.A29R.07","Tumour","Full Gene List",-0.0538488338844842
"3032","TCGA.HC.A631.01A.11R.A29R.07","Tumour","642 NPTR Genes",0.137470930286479
"3033","TCGA.HC.A631.01A.11R.A29R.07","Tumour","301 NPTR Genes",0.0623009777180301
"3034","TCGA.HC.A631.01A.11R.A29R.07","Tumour","30 NPTR GOI",0.135188018158933
"3035","TCGA.HC.A631.01A.11R.A29R.07","Tumour","Liver Genes",-0.00349767484797138
"3036","TCGA.HC.A631.01A.11R.A29R.07","Tumour","Easophagus Genes",0.247487307801107
"3037","TCGA.ZG.A9LS.01A.12R.A41O.07","Tumour","Full Gene List",0.104809825018349
"3038","TCGA.ZG.A9LS.01A.12R.A41O.07","Tumour","642 NPTR Genes",-0.0927082461406847
"3039","TCGA.ZG.A9LS.01A.12R.A41O.07","Tumour","301 NPTR Genes",-0.0611331881224397
"3040","TCGA.ZG.A9LS.01A.12R.A41O.07","Tumour","30 NPTR GOI",0.259172280715367
"3041","TCGA.ZG.A9LS.01A.12R.A41O.07","Tumour","Liver Genes",0.029737832515096
"3042","TCGA.ZG.A9LS.01A.12R.A41O.07","Tumour","Easophagus Genes",-0.301480444668688
"3043","TCGA.CH.5737.01A.11R.1580.07","Tumour","Full Gene List",-0.0746046591588452
"3044","TCGA.CH.5737.01A.11R.1580.07","Tumour","642 NPTR Genes",0.278455747898257
"3045","TCGA.CH.5737.01A.11R.1580.07","Tumour","301 NPTR Genes",0.297714880298883
"3046","TCGA.CH.5737.01A.11R.1580.07","Tumour","30 NPTR GOI",0.101475534753163
"3047","TCGA.CH.5737.01A.11R.1580.07","Tumour","Liver Genes",0.242971264601473
"3048","TCGA.CH.5737.01A.11R.1580.07","Tumour","Easophagus Genes",0.224873326203871
"3049","TCGA.G9.7519.01A.11R.2263.07","Tumour","Full Gene List",-0.189495150074949
"3050","TCGA.G9.7519.01A.11R.2263.07","Tumour","642 NPTR Genes",0.354655201462099
"3051","TCGA.G9.7519.01A.11R.2263.07","Tumour","301 NPTR Genes",0.251295924602574
"3052","TCGA.G9.7519.01A.11R.2263.07","Tumour","30 NPTR GOI",0.478670047653717
"3053","TCGA.G9.7519.01A.11R.2263.07","Tumour","Liver Genes",0.261047431597714
"3054","TCGA.G9.7519.01A.11R.2263.07","Tumour","Easophagus Genes",0.159856941654689
"3055","TCGA.EJ.A8FP.01A.21R.A36G.07","Tumour","Full Gene List",0.0924126731806762
"3056","TCGA.EJ.A8FP.01A.21R.A36G.07","Tumour","642 NPTR Genes",-0.103534666866263
"3057","TCGA.EJ.A8FP.01A.21R.A36G.07","Tumour","301 NPTR Genes",-0.0561396731430693
"3058","TCGA.EJ.A8FP.01A.21R.A36G.07","Tumour","30 NPTR GOI",0.0655013925836396
"3059","TCGA.EJ.A8FP.01A.21R.A36G.07","Tumour","Liver Genes",0.0459345609351559
"3060","TCGA.EJ.A8FP.01A.21R.A36G.07","Tumour","Easophagus Genes",-0.307411449238358
"3061","TCGA.VN.A88L.01A.11R.A352.07","Tumour","Full Gene List",-0.072621942961377
"3062","TCGA.VN.A88L.01A.11R.A352.07","Tumour","642 NPTR Genes",0.428264402915094
"3063","TCGA.VN.A88L.01A.11R.A352.07","Tumour","301 NPTR Genes",0.512875865760943
"3064","TCGA.VN.A88L.01A.11R.A352.07","Tumour","30 NPTR GOI",0.415312357413122
"3065","TCGA.VN.A88L.01A.11R.A352.07","Tumour","Liver Genes",0.661399559939877
"3066","TCGA.VN.A88L.01A.11R.A352.07","Tumour","Easophagus Genes",-0.0787468065968818
